id,created_at,text
1247245189414031361,2020-04-06 19:30:00,.@usedgov took quick action on @POTUS’s promise to alleviate financial strain on student borrowers by setting federally-held student loans interests rates to 0% w/ deferred payments for 60 days. Thanks to the #CARESAct those benefits have been extended to 6 months. https://t.co/FoXF2LB0HG
1247205159048019970,2020-04-06 16:50:56,"In response to the #COVID19 pandemic, @usedgov launched https://t.co/Liwqb2gSSG as a resource for teachers, students, parents and education leaders. This website is updated regularly with the information they need during this unprecedented time. https://t.co/n8jVl34Mc7"
1247176198809161735,2020-04-06 14:55:51,"New funding flexibility announced today empowers local leaders to repurpose existing K-12 funds for #distancelearning infrastructure &amp; teacher training. They know their students/teachers best and know what they need to ensure student learning continues.
https://t.co/MhxwoL7Y88"
1245811580882825228,2020-04-02 20:33:21,"RT @usedgov: Today @usedgov donated 5,760 N95 masks that were retrieved from storage at one of our offices in DC. FSA employees helped load…"
1245805309744033800,2020-04-02 20:08:26,Great to see this solution-oriented innovation happening in South Carolina! https://t.co/aen0cw9Nkj
1245803189389135884,2020-04-02 20:00:00,Every American has an important role to play in the slowing the spread of #coronavirus. Please review these guidelines from President @realDonaldTrump and visit https://t.co/Yb7Lx3HfzG to learn more about how you can stay safe and #SlowTheSpread. https://t.co/ymOx6CSgDN
1245791934658027521,2020-04-02 19:15:17,"To America’s dedicated principals and teachers—THANK YOU for all you are doing right now to help keep students engaged, learning and connected during this national emergency. You are heroes, to your students, to your families, to our country, to @POTUS and to me. https://t.co/rAxl9hqkOI"
1245744357086552064,2020-04-02 16:06:14,"Written and agreed to by a diverse rulemaking panel, our proposed regs will open doors to much-needed innovation in higher education and will expand access for students to the flexible, relevant education opportunities they need. https://t.co/18Z0p8H2sa"
1245744355912159232,2020-04-02 16:06:13,"Last year, @usedgov got to work on #rethinking our #distancelearning regs to better serve students. The current #COVID19 health crisis underscores the importance of that work. Today we released those updated regs for public comment:
https://t.co/2AZa3HJK7Q"
1245528423696666631,2020-04-02 01:48:11,"Surely this must be an April Fools' Day joke or just #FakeNews, right? No one would deny kids access to education right now because the unions asked them to, right? https://t.co/9USviy10AJ"
1245448348242309122,2020-04-01 20:30:00,"The transition to distance &amp; online learning needs to happen quickly, and it needs to include meaningful instruction and supports for children w/ disabilities. Learning should not stop or be denied because schools fear federal regulators. https://t.co/ESNWIQ0BUW"
1245433631297937409,2020-04-01 19:31:31,"Students, families, teachers, and school leaders—I know the spread of #coronavirus and its impact on our country is challenging. Please know that @usedgov is committed to working with state &amp; local leaders to provide you the resources and flexibility you need. https://t.co/Ak732K18oL"
1245405399211220993,2020-04-01 17:39:20,"Today, @usedgov’s Second Chance Pell program serves thousands of students at institutions across the country. This Administration is committed to the program’s success and to expanding it to serve more students."
1245405398166843395,2020-04-01 17:39:20,"The data on Second Chance Pell speaks for itself. Incarcerated individuals who participate in postsecondary ed are 43% less likely to return to prison than those who do not. For every dollar invested in correctional ed programs, 4 to 5 dollars are saved on re-incarceration costs."
1245405241446670337,2020-04-01 17:38:42,"April is #SecondChanceMonth, a time to reflect on the incredible opportunity #SecondChancePell offers incarcerated individuals to turn their lives around by pursuing education &amp; preparing themselves for careers upon reentry. I have seen its transformative impact firsthand: https://t.co/S2E2fksaXS"
1245069602830327810,2020-03-31 19:25:00,"Since the start of this outbreak, @usedgov has provided higher ed institutions the flexibility they needed to take learning online. We also acted on @POTUS’s promise to provide student loan relief to tens of millions of borrowers. https://t.co/5pIUi5xEuJ"
1244686217947553792,2020-03-30 18:01:34,Inspiring to see teachers like @ManateeSchools Ms. Anderson and countless others across America going the extra mile to stay connected to their students during this unprecedented #COVID19 national emergency. Keep up the great work! https://t.co/hNq2aiYLrc
1244663776684752897,2020-03-30 16:32:23,We know everyone is grappling with the challenge of keeping students safe and healthy while also building capacity for remote learning. It’s an important moment to realize that learning can—and does—happen anywhere and everywhere. https://t.co/x5hnDml9uB
1244650912783765505,2020-03-30 15:41:16,".@DPSNewsNow is committed to getting students, no matter their situation, needed resources for distance learning. In towns with limited internet access, they're distributing weekly packets to students and connecting them with teachers via phone office hours: https://t.co/QSeG44gnTe"
1243938399049768964,2020-03-28 16:30:00,".@usedgov is using every tool possible to extend flexibility to states and communities. This includes funding flexibility. Where we don’t have the latitude, we are working with Congress on solutions for students. https://t.co/kF727JWXFt"
1243925974850428928,2020-03-28 15:40:38,"My team and I are in contact daily w/ governors, state school chiefs, college presidents, superintendents, &amp; local ed leaders. We are quickly responding to what they need so they can do the next right thing for their students. https://t.co/SEYnnP4aQj"
1243721753593098240,2020-03-28 02:09:07,RT @WhiteHouse: .@BetsyDeVosEd provided an update on actions to protect America's students and help them continue their learning. https://t…
1243677693771685889,2020-03-27 23:14:03,".@joy4ok, the school chief in Oklahoma, may have put this best. She told me, “school isn’t a building. It’s students, teachers and families working together to advance learning.” She’s right, and that’s our shared mission."
1243677692647612416,2020-03-27 23:14:02,"And to every parent and family, we know these are challenging times. But it’s in the face of great challenges that Americans have always risen to the occasion and embraced greatness. And I know we’ll do that once again."
1243677691624161281,2020-03-27 23:14:02,"To our teachers, we will support you and help you. You are doing great work. Keep it up!"
1243677690542129153,2020-03-27 23:14:02,"To our students, your educations can—and should—continue. Learning can happen anywhere, and we will help make sure it does. We believe in you!"
1243213820857851904,2020-03-26 16:30:47,"To all the teachers, principals &amp; education leaders working to keep students learning during this #COVID19 national emergency—THANK YOU! @POTUS, @VP &amp; I are so heartened to see the innovative ways you're keeping students engaged, connected &amp; learning. https://t.co/d0IiejC7yy"
1243195473210609664,2020-03-26 15:17:52,"RT @FLOTUS: Thank you @USDA, @BaylorCoHP, McLane Global &amp; @PepsiCo for ensuring children in rural communities have access to healthy meals…"
1242850083143639042,2020-03-25 16:25:25,These are difficult times for many Americans &amp; we don’t want to do anything that will make it harder for them to make ends meet or create additional stress.
1242850081893576705,2020-03-25 16:25:25,"During this #COVID19 national emergency, I’ve put a stop to all collections actions &amp; wage garnishments for student loan borrowers in default and have asked @usedgov to refund $1.8B to 830,000 borrowers who had wages/tax refunds garnished since March 13: https://t.co/UasAEfFdaw"
1242504373458141186,2020-03-24 17:31:41,"Tremendous work by @NHEdCommr Frank Edelblut to quickly transition NH schools to remote learning during this #COVID19 national emergency. https://t.co/68gfbKplIf connects families, teachers &amp; students w/ education resources to help students #learnathome #NHLearnsRemotely https://t.co/39Iu6AEJqX"
1242118209366564868,2020-03-23 15:57:13,".@usedgov will continue to work w/ state/local leaders to identify areas where it can provide resources to support educators in their important work. Students, parents, educators, &amp; local leaders can access https://t.co/zApoGLM3sA for updates during this national emergency."
1242118208158666752,2020-03-23 15:57:12,"These are challenging times, but we expect schools to rise to the occasion &amp; we're ready to help. This info from @EDcivilrights , @ED_Sped_Rehab provides clarity on how to use distance learning to serve all students, including students w/ disabilities: https://t.co/utsZv5HKFF"
1242118206699044871,2020-03-23 15:57:12,Extremely disappointed to hear some school districts were using info from @usedgov as an excuse not to educate kids during this #COVID19 emergency. Nothing from @usedgov should prevent schools from offering education through distance instruction. https://t.co/4qpnK8WWcj
1241770041105924098,2020-03-22 16:53:43,"RT @WhiteHouse: To minimize the impact of Coronavirus on our nation’s students, @usedgov is temporarily waiving all interest on federally h…"
1241116174966013953,2020-03-20 21:35:29,"RT @GOPLeader: Thank you to President @realDonaldTrump, @BetsyDeVosED, and @usedgov for providing relief from federal student loan payments…"
1241034495920349186,2020-03-20 16:10:55,Students need to be focused on staying healthy and continuing to learn. Teachers need to be able to focus on remote learning and other adaptations. We’re going to continue to provide every flexibility possible to help make that as simple as possible. https://t.co/eQFGgAxd6e
1241034494280376322,2020-03-20 16:10:55,"Today, we announced turnkey waivers for states to bypass high-stakes standardized testing during the #COVID19 national emergency so they can instead focus on the immediate needs of their students and educators. https://t.co/Plp4hblthR"
1241033282009083906,2020-03-20 16:06:06,"Right now, everyone should be focused on staying safe/healthy, not on their student loan balance growing. I commend President @realDonaldTrump for his quick action on this issue, and I hope it provides meaningful help and peace of mind to those who need it most."
1241033280432062466,2020-03-20 16:06:05,"Today, @usedgov &amp; @FAFSA are delivering on President @realDonaldTrump’s promise to provide federal student loan relief. 0% interest/deferred payments to help those whose educations, careers, &amp; lives have been disrupted by the #COVID19 national emergency: https://t.co/NbcvSuA48K https://t.co/vQ337yV9OW"
1240036935315439627,2020-03-17 22:06:58,.@usedgov is committed to ensuring all students have equal access to education during the #COVID19 outbreak. Please see the new @EDcivilrights fact sheet on this important issue: https://t.co/zHwc1aA6fr https://t.co/gDckJNA9h5
1239972099566882822,2020-03-17 17:49:20,"As schools across the nation shift to distance learning, it is vital that ed leaders ensure that all students, including those with disabilities, can access online &amp; virtual learning programs. Learn more in the new @EDcivilrights webinar resource here: https://t.co/frjkehmZoy https://t.co/nhdybmLjBP"
1239708392287059970,2020-03-17 00:21:28,"We all have an important role to play in slowing the spread of #coronavirus and keeping our nation’s students, parents and teachers safe. Please review the new guidelines released today by @realDonaldTrump and share them with your family and friends: https://t.co/4u8x6HbP8n https://t.co/X1b7lWrNBW"
1238566612611076097,2020-03-13 20:44:26,Proud to work with @realDonaldTrump to take continued decisive actions that help students and parents during this  COVID-19 national emergency.
1238212419488485376,2020-03-12 21:17:00,"We continue to work w/ inter-agency partners to provide local ed leaders the resources needed to ensure health &amp; safety of students/educators. @usedgov released new info today on K-12 flexibilities, student privacy, &amp; educating students with disabilities: https://t.co/xNdRNscOrz https://t.co/w7HESwiZUi"
1237916744456568834,2020-03-12 01:42:05,"From day one, @realDonaldTrump has taken an aggressive, unprecedented approach to combating coronavirus. His decisive actions, including the additional steps announced tonight, will help prevent the spread of this virus and keep more students, parents and communities safe."
1237760476517457921,2020-03-11 15:21:08,"That's not the choice at all, @SenatorDurbin. The choice is between standing w/ students and taxpayers, or returning to a flawed, much-criticized Obama rule that puts community colleges &amp; HBCUs at risk. Our rule is simple: if you were defrauded &amp; harmed, you get relief. https://t.co/ILHuxckWNC"
1237745695441981440,2020-03-11 14:22:24,"RT @SecretarySonny: This is a time we all need to pull together. Today, we announced proactive flexibilities to allow meal service during s…"
1237443432643276801,2020-03-10 18:21:19,Tremendous work by @SecGeneScalia and @DOL to expand industry recognized apprenticeships! These important earn-and-learn opportunities will open up more pathways to success for lifelong learners of all ages. https://t.co/FP8VHm2SIq
1237098329596727300,2020-03-09 19:30:00,"Too many American students who were already low-achieving are worse off today, while our best-performing students have plateaued. Those near the bottom—our most vulnerable—have fallen even further behind. It’s time to rethink our approach to education. #EducationFreedom https://t.co/upxnzeohTN"
1237060580537765890,2020-03-09 17:00:00,"If so many politicians and elected officials value the opportunity to send their own children to a school of their choice, why do they actively work to deny it for others?
 
I will always stand on the side of families making decisions for their children. #EducationFreedom https://t.co/knVnVoMtOd"
1236025861368885248,2020-03-06 20:28:24,"Since @usedgov was founded 40 yrs ago, we’ve spent over 1 trillion dollars at the federal level alone with the express purpose of closing the achievement gap. Not only has it not closed one little bit, it’s actually widened by some measures. This is inexcusable. #EducationFreedom https://t.co/aUFxqKyqa0"
1235975908080726023,2020-03-06 17:09:54,".@POTUS’s FY2021 budget proposes a dramatic expansion of #CTE programs across the country. This important investment would help to ensure that every high school student in America has access to multiple, high-quality pathways to success. https://t.co/1UlYcBq1Sm"
1235969734979522560,2020-03-06 16:45:22,"Whether it’s launching the first-ever myStudentAid mobile app, updating the College Scorecard with previously unavailable data, or now offering a set of personalized tools for better student loan information, Federal Student Aid has continued to do better by students &amp; families. https://t.co/BJlXfPH0AM"
1235903089204506624,2020-03-06 12:20:33,"RT @SenAlexander: Thank you, President @realDonaldTrump, for your quick action to approve @GovBillLee’s request for a major disaster declar…"
1235585287230836736,2020-03-05 15:17:43,"Our proposed K-12 block grant is about helping educators focus on people, not paperwork. Each year, teachers &amp; school leaders spend more than 2 million hours complying with Federal requirements. That’s time that could be focused on helping students learn and grow. https://t.co/WTqRV1WcTv"
1235583887297953792,2020-03-05 15:12:09,The FY21 budget recognizes that education is a local issue. Congress codified that truth when it created @usedgov 40 years ago. This Administration proposes Congress align the budget with its original intent and empower states with more autonomy and flexibility. https://t.co/RkBMpnStdn
1235329213328248833,2020-03-04 22:20:10,"It was a privilege to join @HectorVBarreto at @LatinoCoalition’s #TLCSummit to discuss the Administration’s commitment to expanding opportunities for success for all students through #EducationFreedom, Higher Ed reform, #CTE and Apprenticeship expansion. https://t.co/DJMJPkoc6S"
1235291108713926659,2020-03-04 19:48:45,"There is no higher priority for @POTUS and this Administration than protecting the health and safety of all Americans. For information and resources for schools and school personnel on COVID-19 (""Coronavirus"") visit:
 
https://t.co/Liwqb2gSSG https://t.co/HxrT6aRHxL"
1233515112079732739,2020-02-28 22:11:34,"Enjoyed learning about the incredible #CTE programs at @TCATNashville with @GovBillLee. Using $23M in allocated @usedgov Perkins V funding, TN is investing in its students and their futures. #CTEMonth https://t.co/fqSSqjabo8"
1233424298884444161,2020-02-28 16:10:43,"“Survey after survey shows bipartisan public support for school choice policies, notably among families with the most at stake in our education system…we have a responsibility to listen to what many families and communities are saying.” #EducationFreedom

https://t.co/sc1p41xSZg"
1233061996247093251,2020-02-27 16:11:03,"In the end, this budget is about one thing: putting students &amp; their needs above all else. It’s a budget that recognizes that no student and no state, no teacher &amp; no town are the same. States need to be free to address the particular problems and possibilities of their people."
1233061994762297344,2020-02-27 16:11:03,"Additionally, the FY2021 @usedgov budget calls for $14 billion in funding for IDEA programs, which is a $100 million increase from what Congress allocated in 2020. https://t.co/DVuOrx0aU5"
1233061993311088641,2020-02-27 16:11:03,This Administration wants every student in America to have more education options that focus on preparing them for successful careers. That’s why this budget calls for an increase of nearly $900 million for #CTE and includes a total of $2 billion dollars for Perkins State Grants. https://t.co/XW0YZ3S7dG
1233061991650078721,2020-02-27 16:11:02,The FY 2021 budget renews its call for a historic investment in America’s students: #EducationFreedom Scholarships. https://t.co/YcTQgo0rEJ
1233061989988978691,2020-02-27 16:11:02,"Americans spend $860B on K-12 education yearly. Last year, Congress appropriated $24 billion of that through the programs in our block grant, or 2.5% of total funding. Yet, teachers/leaders spend 2M hours complying w/ Fed reporting requirements-time better spent on students. https://t.co/O7Mykz2F3s"
1233061987250298886,2020-02-27 16:11:01,"To do this we call for consolidating nearly all existing K-12 formula &amp; competitive grant programs into one block grant to States. We know States will spend their money differently, and that's okay. In fact, that's what we hope they do. They know best how to serve their students. https://t.co/gDWEe68d6k"
1233061986461782017,2020-02-27 16:11:01,"This Administration’s FY21 budget is a transformative one that puts students first, dramatically reduces the Federal role in education &amp; returns control over education decisions to whom it belongs—State leaders, educators, teachers, and parents. THREAD ⬇️"
1232794875931844614,2020-02-26 22:29:37,Great to join @conservmillen at @NRBConvention to discuss this Administration’s commitment to providing every student in America the opportunity to find the right fit for their education. #EducationFreedom https://t.co/6kOKNLaY5e
1232760317492572160,2020-02-26 20:12:17,"Thank you for having me and for your advocacy on behalf of all of Tennessee’s students, @GovBillLee https://t.co/fbUyDGy1uL"
1232718784466767874,2020-02-26 17:27:15,"No child should ever endure these atrocities, no parent should have to think twice about their child’s safety while on school grounds. We cannot rest until every student can learn in a safe, nurturing environment where their civil rights are protected. 2/2"
1232718783212638210,2020-02-26 17:27:15,"We've seen a tragic rise in sexual assault cases in K-12 public schools: 9,700 reported sexual assaults, rapes, attempted rapes in the latest CRDC. I’ve asked @EdCivilRights to launch a new #TitleIX initiative to combat this troubling epidemic. 1/2

https://t.co/9RHsy7yTpj https://t.co/mEkUWNpNFY"
1232036448339140610,2020-02-24 20:15:54,"How nice that @AOC claims to have helped her goddaughter get into a public charter school. It’s a shame she works to deny that opportunity to every other disadvantaged family in America. “Good for me, but not for thee,” indeed. #EducationFreedom

https://t.co/a2RhOEeU0o"
1231993485844262920,2020-02-24 17:25:11,"Delivering on our promise to modernize &amp; personalize customer experience with Federal Student Aid, @usedgov announced today transformative updates to https://t.co/QC3ojg5N20. Learn more about the Aid Summary, Loan Simulator and Make a Payment pilot here ⬇https://t.co/7SgkMfR929"
1231986934978838529,2020-02-24 16:59:09,"ICYMI: @usedgov joined @HHS, @DHS &amp; @TheJusticeDept in launching https://t.co/BxGnTtMb9Y, a comprehensive resource to empower local leaders with the information they need to develop, customize &amp; implement school safety plans. https://t.co/eMfVPt5D80"
1231956954110517254,2020-02-24 15:00:01,Today’s #CTE combines rigorous academics and cutting-edge technical skills that prepare students of all ages to be college and career ready. #CTEMonth https://t.co/yQTTd40ud1
1230926410220331008,2020-02-21 18:45:00,"Each student is unique and deserves an individualized education experience—regardless of where they live, their family’s income or how they learn. #EducationFreedom https://t.co/a86kkKWSnH"
1230896804897619968,2020-02-21 16:47:21,"When colleges and universities accept foreign money and gifts, their students, donors, and taxpayers deserve to know how much and from whom. @usedgov will continue to hold colleges and universities accountable for complying with legally mandated financial disclosure requirements. https://t.co/SagHe4UjRY"
1230896486310912000,2020-02-21 16:46:05,Thank you @dougducey for your leadership on this important issue and your advocacy on behalf of all of Arizona’s students. #EducationFreedom https://t.co/cK5AI5A1Ln
1230515737795710982,2020-02-20 15:33:08,"This Federal Work Study initiative will help break down artificial barriers between education &amp; industry and, for the first time, allow schools to pay students for required work experiences like student teaching and clinical rotations. 2/2

https://t.co/VyvnFVhN9x https://t.co/cmwzFce8gj"
1230515736780713984,2020-02-20 15:33:08,"ICYMI: @usedgov just announced a new initiative, through an experimental site, that will allow students at more 190 institutions greater access to earn-and-learn experiences in their field of study. 1/2"
1230281970732670978,2020-02-20 00:04:14,Great to join @VP at @_HamptonU today to learn more about the innovative cancer treatment research done at @HamptonProton. Hampton is a world class research university and building on its strong #HBCU legacy. https://t.co/6pm63Qb5YF
1230281634131402752,2020-02-20 00:02:53,RT @Mike_Pence: https://t.co/kOwr8ydpoA
1230240526554816512,2020-02-19 21:19:32,"Honored to join @VP and Administrator @JimBridenstine at @NASA_Langley to celebrate breaking down barriers and to honor the #HiddenFigures—incredible, brave women—who helped us win the space race.
 
(Official White House Photos by D. Myles Cullen) https://t.co/CN6ieIRDtb"
1230201520186105856,2020-02-19 18:44:33,RT @Mike_Pence: Incredible to see the 14x22 Subsonic Wind Tunnel at @NASA_Langley where engineers just performed successful testing for the…
1230196150311018496,2020-02-19 18:23:12,RT @Mike_Pence: Just landed at Langley Air Force Base with @BetsyDeVosED and @JimBridenstine to visit @NASA_Langley! https://t.co/nmaCxBV2uW
1229888321834213377,2020-02-18 22:00:00,"#EducationFreedom should be for everyone—not just the rich, powerful or well-connected. https://t.co/PBub8ZMCjk"
1229849444633522181,2020-02-18 19:25:31,"This administration is committed to expanding #CTE so every high school student in America who wants it can have access. #CTEMonth 2/2

Learn more here ⬇️
https://t.co/IHyxmMGr6r https://t.co/3NvYIze7jM"
1229849443807236102,2020-02-18 19:25:31,#DYK? Data from @usedgov shows that students who participated in #CTE courses had higher median annual earnings 8 years after their expected graduation date than those that didn’t. 1/2
1229810815492116482,2020-02-18 16:52:01,"RT @SecGeneScalia: I met several apprentices at EGGER Wood Products in Linwood, NC—they’re gaining valuable skills that employers need, all…"
1229405314388197376,2020-02-17 14:00:42,RT @usedgov: Happy #PresidentsDay! https://t.co/S6HGekal9j
