id,created_at,text
1228461417461944320,2020-02-14 23:30:00,"#FlashbackFriday to my visit to @aimscc. With 200+ degree and certificate programs, AIMS Community College offers students #CTE pathways like computer information systems and nursing that prepare them to enter a variety of high-demand, skilled occupations. #CTEMonth https://t.co/aaHmOHqtBi"
1227986630574776321,2020-02-13 16:03:22,"Thank you @TheLineK12 and Commissioner Michael Johnson of @AlaskaDEED for the great conversation about empowering students through technology, innovation and #EducationFreedom https://t.co/7G7eVxg7F6"
1227679024895418369,2020-02-12 19:41:03,Enjoyed speaking with tribal leaders at @ncai1944’s #ECWS2020. This Administration is committed to getting the Federal government out of their way so they have the freedom and flexibility needed to meet their students’ needs and honor their heritage. #EducationFreedom https://t.co/QY4SspK0Bg
1227381804090265601,2020-02-12 00:00:00,.@AlaskaDEED Commissioner Michael Johnson on @POTUS’s @usedgov Budget Request: https://t.co/g66MkYq9l9
1227351604933877767,2020-02-11 22:00:00,".@NHEdCommr, Frank Edelblut on @POTUS’s @usedgov Budget Request: “The proposed block grant would give us much-needed flexibility to align resources with the students and programs that need them the most. This is a big win for our students, teachers, principals and states."" https://t.co/yMuHNSjTd4"
1227321409174724609,2020-02-11 20:00:01,"“@POTUS promised to return power back to where it belongs, and his budget does just that. For our great state to keep leading the nation in educational gains, it's important that we are given local control over our education funds.” Gov. @tatereeves https://t.co/9KMc1ucgp7"
1227287938783940611,2020-02-11 17:47:01,".@GovRonDeSantis on @usedgov’s Budget Request: “Improving the quality and effectiveness of education for Florida's students is a priority of my administration, and I am pleased that @POTUS and Secretary Betsy DeVos are supportive of our efforts.” https://t.co/suZ0uGztor"
1226999238258761729,2020-02-10 22:39:49,"RT @tatereeves: .@realDonaldTrump delivering for Mississippi and Americans!

✅$5B Education Freedom Scholarships
✅$19.4B block grant progra…"
1226951750390861824,2020-02-10 19:31:07,"This budget request allows States the freedom to focus on people, not paperwork. Results, not regulations. We know States will spend their money differently, and that’s okay. In fact, that’s what we hope they do. They know best how to serve their students. 8/8"
1226951748725747712,2020-02-10 19:31:07,"$14 billion in funding for IDEA programs, which is a $100 million increase from what Congress allocated for 2020. 7/8 https://t.co/KCp7YCTwFi"
1226951744204279809,2020-02-10 19:31:06,"The budget proposes continued modernization of all aspects of Federal Student Aid including a call for an evaluation of FSA as a separate organization with reformed governance, continued Next Gen reforms, and simplified loan and repayment programs. 6/8 https://t.co/kElLD2tY2Y"
1226951740479676416,2020-02-10 19:31:05,"$900 million in #CTE funding to support this Administration’s goal of ensuring every high school student can pursue programs that provide multiple, high-quality pathways to success. 5/8 https://t.co/VE552B0sIE"
1226951736411197446,2020-02-10 19:31:04,Our budget request empowers States to best meet the needs of students by consolidating nearly all Federal K-12 grant programs into one block grant program called the Elementary and Secondary Education for the Disadvantaged Block Grant. 4/8 https://t.co/Nez5IKxL5p
1226951731868786694,2020-02-10 19:31:03,".@POTUS is calling on Congress to pass the #EducationFreedom Scholarships proposal. EFS creates a $5 billion annual tax credit for donations to state-based, locally-controlled scholarships and will help more than 1 million students across the country find their fit. 3/8 https://t.co/cAcNDBqwLr"
1226951726944727041,2020-02-10 19:31:02,"@POTUS This budget proposal for @usedgov is about one thing—putting students and their needs above all else. It would restore the proper role of states, communities, and families in education—so those closest to students and students themselves are in control. Here’s how: 2/8"
1226950447325437953,2020-02-10 19:25:56,".@POTUS’s FY 2021 Budget Request is a transformative, student-first budget that dramatically reduces the Federal role in education &amp; returns control over education decisions to whom it belongs—State leaders, local educators, teachers, and parents. THREAD 1/8 ⬇️ https://t.co/q2rn5qU4AA"
1226945992832045057,2020-02-10 19:08:14,"Today, @POTUS released his budget request for FY2021. The @usedgov budget calls for a number of bold reforms, including expanding #EducationFreedom, block granting K-12 funds, and a separate, reformed Federal Student Aid. 

Learn more here ⬇️
https://t.co/BD9cRkNrmJ https://t.co/j5NschFtmG"
1225872612724805632,2020-02-07 20:03:01,"Very proud of our CIO Jason Gray!  Because of his leadership, @usedgov has reformed its #IT infrastructure to better &amp; more efficiently serve students while reducing costs to taxpayers. Congrats, Jason on the A+ on the #FITARA Scorecard! https://t.co/SFpQZmUiS8"
1225851707579674624,2020-02-07 18:39:56,"Great to join @VP to see firsthand the life changing impact #EducationFreedom has for students at St. Francis de Sales School. When families are empowered to choose the best educational setting for their children, outcomes improve.
 
Official White House Photos by D. Myles Cullen https://t.co/80sC4SxVPe"
1225846415244566528,2020-02-07 18:18:55,"RT @usedgov: Yesterday, @SStumpOCTAE visited Whiteland Community High School, a #CTE-rich learning environment where students are actively…"
1225815179109314566,2020-02-07 16:14:47,"“Parents know better than bureaucrats where their child can be best educated, and competition leads to better outcomes for everyone…School choice is an idea whose time has come.”
 
More from @VP on #EducationFreedom ⬇️
https://t.co/tyEhJFowls"
1225811459621498880,2020-02-07 16:00:01,#FlashbackFriday to my visit to @ButlerTech. There I joined students and families celebrating signing day—where students signed letters of intent for jobs and co-op internships following successful completion of specialized training programs while in high school. #CTEMonth https://t.co/s4ZrlhkRrR
1225501925879140352,2020-02-06 19:30:02,"“#EducationFreedom helps inspire and educate students by providing a learning environment that best fits their unique needs, and it allows families to make choices based on their individual situations.” @POTUS https://t.co/UGWnDfHbda"
1225463838822326278,2020-02-06 16:58:41,"Community colleges are a uniquely American institution and a proud national asset. It was an honor speak at the Bellwether Awards and highlight some of the cutting-edge, trendsetting community college programs that are putting students’ needs first. https://t.co/tpkjMlMida"
1225267999365586944,2020-02-06 04:00:30,RT @Mike_Pence: President @realDonaldTrump and I are working with @BetsyDeVosED and many great champions to create a new program that will…
1225165952754561024,2020-02-05 21:15:00,"#ICYMI: with @usedgov’s updated College Scorecard, students have access to MORE data than ever before. This includes access to customized, relevant information on 2-year programs, 4-year degrees, certificate programs and resources to connect students to apprenticeships. #CTEMonth https://t.co/SYWeYbSpnW"
1225151181670010880,2020-02-05 20:16:18,"Thank you @POTUS for your advocacy for our nation’s students. #SchoolChoice shouldn’t just be for the wealthy, powerful and well-connected. All students should have the freedom to find the right fit. #SOTU https://t.co/jU6WyK5mxi"
1224923403737600000,2020-02-05 05:11:12,"RT @SenatorTimScott: Great to hear @realDonaldTrump stand up for #SchoolChoice, proud to sponsor the Education Freedom Scholarships and Opp…"
1224923244173590528,2020-02-05 05:10:34,"RT @RepByrne: Thank you @realDonaldTrump for calling upon Congress to pass my bill, the Education Freedom Scholarships and Opportunity Act!…"
1224896839482322947,2020-02-05 03:25:38,"Tonight, @realDonaldTrump delivered a strong message in support of America’s students and their futures. Every student, parent, &amp; teacher should be excited by this bold agenda to free them from a government system that limits their success. #SOTU

Read my full statement here ⬇️ https://t.co/qImzNSiIgQ"
1224886493400965120,2020-02-05 02:44:31,"The Administration has invested nearly $1.5 billion in the development of public charter schools, helping these schools grow to serve more than 3 million students. #SOTU https://t.co/K2U5Nd6d40"
1224886237741420544,2020-02-05 02:43:31,"Since 2017, @realDonaldTrump has invested in tomorrow’s workforce by directing a minimum of $200 million in annual funding to prioritize #STEM and Computer Science education. This critical funding has helped more women and minorities develop in-demand skills. #SOTU https://t.co/5q9SSn0mEa"
1224885682071580672,2020-02-05 02:41:18,"The success of #HBCUs and their students has been and will continue to be a top priority for this Administration. @realDonaldTrump signed into law the FUTURE Act, critical legislation which provides permanent funding to HBCUs and other minority-serving institutions. #SOTU https://t.co/aMMcCkhKSv"
1224885357616996354,2020-02-05 02:40:01,#EducationFreedom is inevitable. Students need it and parents across America demand it. This Administration’s Education Freedom Scholarships proposal already has 120 Congressional co-sponsors and will provide #SchoolChoice to those who need it most. #SOTU https://t.co/7CSEI7Kjkg
1224885166016999424,2020-02-05 02:39:15,"Across America, support for #EducationFreedom is growing. 78% of Americans support this Administration’s Education Freedom Scholarships proposal—the ultimate way to empower parents and students with #SchoolChoice. #SOTU https://t.co/nqxlrczXhM"
1224884924487999489,2020-02-05 02:38:17,Both @realDonaldTrump and I will continue to fight for parents like Stephanie and students like Janiyah. They are why I get up and go to work every single day. We cannot rest until every child in America has #EducationFreedom. #SOTU https://t.co/fDoe5GaF7J
1224869343151915011,2020-02-05 01:36:23,"RT @WhiteHouse: Janiyah Davis is a 4th grade student who loves art and math, but for too long she has been assigned to low-performing schoo…"
1224860188093616136,2020-02-05 01:00:00,"Every student in America deserves access to a high-quality education that meets their unique needs, no matter their age, income, zip code or stage in life. Grateful for @realDonaldTrump’s commitment to putting students first. Watch #SOTU tonight at 9:10 PM EST. https://t.co/O2A4Qw00rc"
1224409807744094210,2020-02-03 19:10:21,"“CTE is the place where education connects with the economy, and where students connect with their future.” WATCH NOW for more from @SStumpOCTAE on the importance of CTE and how it helps to close the skills gap ⬇️ #CTEMonth https://t.co/lnjjfknoYD"
1224354201742036993,2020-02-03 15:29:23,"February is Career and Technical Education Month! #CTE provides students with valuable, specialized skills that directly prepare them for future employment. Read more about this Administration’s commitment to CTE in @POTUS’s #CTEMonth proclamation: https://t.co/5bhX8mMpF5 https://t.co/RmmDB9HaYG"
1223304136378257408,2020-01-31 17:56:48,"Great to join @RepKenBuck for a visit to @LibertyCommon HS! This parent-run, public charter school was started by parents who were dissatisfied with the status quo and decided to do something about it!  #SchoolChoiceWeek https://t.co/ks2sbx8b6A"
1223260556129378304,2020-01-31 15:03:38,"America's forgotten students—those without the freedom the wealthy, powerful, and well-connected have always enjoyed—win with #EducationFreedom Scholarships…Because education freedom is not just for those who can afford it. READ MORE ⬇️https://t.co/aZaLrOsZKA"
1223006724883349510,2020-01-30 22:15:00,"#TBT to the 2019 #EducationFreedomTour. On the road, we heard from parents, teachers and students about the difference #EducationFreedom has made in their lives. #SchoolChoiceWeek https://t.co/vLkHCHOHM2"
1222968970095054850,2020-01-30 19:44:58,"#SchoolChoice gives teachers the freedom they deserve, too: “School choice empowers innovative educators to try new things. Sometimes that means teachers have fresh opportunities to find schools where they can put unique approaches into action…” https://t.co/8eGcFG2ihP"
1222911336721592320,2020-01-30 15:55:57,"Join me in welcoming Christine Cunningham, Patrick Kelly, new Board Chair @HaleyBarbour to the @GovBoard. They will play an important role in NAGB’s critical work to inform students, parents, educators &amp; policymakers about the state of American education. https://t.co/GK0Ld5vYqW https://t.co/oGYfWZjNvi"
1222666071389491200,2020-01-29 23:41:22,"Fantastic meeting today between @usedgov officials, accreditors and states to discuss ways in which we can improve collaboration to better serve students. I look forward to our continued work together! https://t.co/tOkFXOt8wV"
1222627428469739523,2020-01-29 21:07:48,"""It is clear that one size does not fit all in education…That’s why this Administration stands for empowering parents and students—for #EducationFreedom."" 

Read more from @usedgov's Deputy Secretary Mick Zais here⬇️
https://t.co/srcPFzO7ux"
1222566314654355456,2020-01-29 17:04:58,Great to join @VP yesterday to celebrate #SchoolChoiceWeek in Wisconsin—the birthplace of #EducationFreedom! This week is an annual reminder to celebrate the freedom families have won in states across the country &amp; continue the fight for students who still need #SchoolChoice. https://t.co/FXEdlRwNw7
1222275385892790273,2020-01-28 21:48:55,"RT @Mike_Pence: In Madison today with @BetsyDeVosED and @RepBryanSteil at just one of the over 50,000 events celebrating National #SchoolCh…"
1222253426010136584,2020-01-28 20:21:39,"#EducationFreedom Scholarships is a bold, transformative approach to rethinking everything about K-12 education in America. Every student deserves access to a high-quality education that meets their unique needs. To learn more about EFS visit https://t.co/pFLXE6rJ09 3/3"
1222253425091629056,2020-01-28 20:21:39,"Support for #SchoolChoice is only growing, with recent polling data from @SchoolChoiceNow showing that 69% of Americans support the concept of school choice and 78% specifically support the #EducationFreedom Scholarships proposal. 2/3"
1222253423652941825,2020-01-28 20:21:39,Last night we reached 100 cosponsors for our #EducationFreedom Scholarships proposal and six more Members of Congress signed on today! #SchoolChoice is inevitable and our EFS proposal is the ultimate way to empower students to find the right fit. #SchoolChoiceWeek THREAD ⬇️ 1/3 https://t.co/3S5grRpJJO
1222231762551656449,2020-01-28 18:55:34,"Thank you, @VP for your tireless advocacy on behalf of our nation’s students. Happy to announce we’ve now surpassed 100 cosponsors in the House for this important proposal. #SchoolChoiceWeek https://t.co/TjzdymDTdF"
1222224341410177024,2020-01-28 18:26:05,"LISTEN LIVE to the #SchoolChoiceWeek celebration starting soon in Wisconsin ⬇️

https://t.co/w27mNgZTTr"
1222160542162477057,2020-01-28 14:12:34,Looking forward to seeing you soon! https://t.co/jRnM33LNtO
1221912011451224064,2020-01-27 21:45:00,"Nearly half of teaching colleges are preparing future educators with what amounts to junk science. No wonder nearly 1/2 of our low-income 8th graders are functionally illiterate. We know how to teach kids how to read. Teachers need the tools to teach it.
 https://t.co/Kk5Ec1oLLe"
1221906587641663490,2020-01-27 21:23:27,"When I took this job, I committed myself &amp; team to 3 guiding principles: reduce the role of government, respect the rule of law, &amp; restore the rights of students. Honored to tell @FedSoc members, who are committed to those same values, how we are delivering on that promise. https://t.co/Yas9E1yxwt"
1221880976554504195,2020-01-27 19:41:40,"This Administration is committed to expanding #EducationFreedom and returning power over education decisions to where it belongs: states, local leaders, educators, parents and students. Thankful to @POTUS for his leadership on this critical issue. #NSCW https://t.co/N1LO2thop6"
1221835120417611777,2020-01-27 16:39:27,During #NSCW we celebrate the choices students and their families have made to find the educational environments that are right for them. #SchoolChoice https://t.co/DxvY1JkZio
1220828624946774017,2020-01-24 22:00:00,#FBF to the @tulsacc and @LangstonU graduation at the Dick Conner Correctional Center. It was inspiring to see the transformative impact #SecondChancePell has had on incarcerated individuals as they seize opportunities to pursue education &amp; prepare for careers upon reentry. https://t.co/nr9TvxB58V
1220816620370780160,2020-01-24 21:12:18,"When it comes to education, no solution, not even ones we like, should be dictated or run from Washington, D.C. That’s what makes our #EducationFreedom Scholarships proposal so great. It gets Washington out of the way and puts power in the hands of states, families and students. https://t.co/Bm4BW162B1"
1220508338250768384,2020-01-24 00:47:18,Grateful to have been part of the inaugural #HBCU Forum today. The success of HBCUs and their students has been and will continue to be a top priority for this administration. https://t.co/ozesTYHHTU
1220389859837272064,2020-01-23 16:56:30,"“We are our children’s first teachers so we know them best. School choice is not about supporting one system over another, it’s about supporting quality education for every child.” - @VirginiaWalden

I couldn’t agree more. 4/4"
1220389859044536321,2020-01-23 16:56:30,"The D.C. Opportunity Scholarship Program remains the only federally funded school choice program of its kind and to date has connected more than 10,000 students to scholarships to attend schools that work for them. 3/4"
1220389857861799936,2020-01-23 16:56:30,"We were joined by Tiffany Dunston, Ph.D., who says access to #DCOSP changed the trajectory of her life.  Dr. Dunston was the first in her family to go to college and is now a postdoctoral fellow at the John Hopkins University studying cancer research. 2/4"
1220389853281558529,2020-01-23 16:56:29,Honored to welcome @virginiawalden to @usedgov today for a discussion on #EducationFreedom and her tireless advocacy on behalf of students and parents. It was her courageous efforts that led to the passage of the DC Opportunity Scholarship Program. 1/4 https://t.co/s0w1XRBGHC
1220377563404623872,2020-01-23 16:07:39,Great to join @hughhewitt and student advocates gathered from @my_ccu last night. We had a robust discussion about this Administration’s commitment to safeguarding the religious liberty and First Amendment rights of all students. https://t.co/PD4ekQ9kUl
1220074712367353858,2020-01-22 20:04:13,"#SchoolChoice changed Walter Blanks’ life. In his own words, he calls it the “great equalizer.” Today he fights for students to be able to have the same kind of #EducationFreedom. https://t.co/ke4FWSSJqV"
1219643313994813447,2020-01-21 15:30:00,#EducationFreedom Scholarships require only one thing: students and parents must be empowered to make the decisions and choices that are right for them. https://t.co/Zjoi68tnMr
1219254215492734976,2020-01-20 13:43:52,Today we honor the courageous leadership and lasting legacy of Dr. Martin Luther King Jr. #MLKDay https://t.co/QsqjBCfT5n
1218918783630413825,2020-01-19 15:30:59,"RT @WhiteHouse: President @realDonaldTrump is a champion for religious freedom—and this week, the President announced new steps to protect…"
1218867838414479360,2020-01-19 12:08:32,"RT @WhiteHouse: ""This administration is—and always will be—committed to ensuring that all believers can live and practice their faith witho…"
1218229878924959749,2020-01-17 17:53:31,Grateful to @POTUS for his continued leadership on this important issue and for his commitment to safeguarding the religious rights of all students. 4/4
1218229877993766914,2020-01-17 17:53:31,"For the first time in more than 15 years, we also took action to protect constitutionally protected prayer in schools: https://t.co/ZA8jfofKwg 3/4"
1218229876999761923,2020-01-17 17:53:30,"Actions taken by @usedgov will protect the religious liberty of every student, teacher and education institution and level the playing field between religious and non-religious organizations competing for federal grants: https://t.co/cjJ5xskvyY 2/4"
1218229873732354048,2020-01-17 17:53:30,It was an honor to join students of many faiths yesterday at the @WhiteHouse as @POTUS reaffirmed this Administration’s commitment to protecting religious freedom for all Americans. THREAD ⬇️ 1/4 https://t.co/huqC4K0x83
1218205085756297216,2020-01-17 16:15:00,We cannot rest until every child has access to the education environment that unleashes their creativity and helps to unlock their full potential. #EducationFreedom https://t.co/RhbWqugD9h
1218175849838628866,2020-01-17 14:18:49,"There’s a reason why the First Amendment comes first. Our country was founded upon the “first freedoms” it protects. The freedom to express ourselves defines what it means to be American. READ MORE ⬇️
 
https://t.co/6N1xpl5Lo1"
1217941750905483265,2020-01-16 22:48:36,"RT @WhiteHouse: ""The government must never stand between the people and God."" — President @realDonaldTrump https://t.co/PqcJLItiVJ"
1217926198208159751,2020-01-16 21:46:48,"#TBT to my conversation at @AEI with @KellyannePolls and @rickhess99 on how the #EducationFreedom Scholarships proposal could empower students and families to choose the best educational setting for them—regardless of where they live, how much they make, and how they learn. https://t.co/n4RHkFKCmu"
1217815931222732800,2020-01-16 14:28:38,"I want to thank @POTUS for his continued leadership on this issue and his commitment to protecting #ReligiousFreedom and the First Amendment rights of all students, teachers, and faith-based institutions across the country. Learn more here ⬇️ 2/2
https://t.co/cjJ5xskvyY https://t.co/1L2q3ooUrD"
1217815927854632961,2020-01-16 14:28:37,This Administration is committed to protecting religious liberty &amp; defending the #FirstAmendment rights of all Americans. Actions taken today to update @usedgov's rules and issue new guidance on prayer in schools will do just that. 1/2
1217590028261646336,2020-01-15 23:30:59,"Enjoyed my time today with @AnitaBMcBride and everyone at the @RightNowWomen’s 2020 Leadership Summit where we discussed expanding #EducationFreedom, @usedgov’s newly updated College Scorecard and the many ways we need to #RethinkSchool to prepare students for success. https://t.co/zAFuDCKOgj"
1217174652985974790,2020-01-14 20:00:25,"This year’s #EDGamesExpo was bigger and better than ever! With 5 different showcase events, 30 school visits and 100+ developers participating, students saw firsthand the technology that will help #ReThinkSchool and prepare them for success. 
 
WATCH NOW ⬇️ https://t.co/TBpC3cBgWv"
1217110728051757059,2020-01-14 15:46:25,A student’s educational journey shouldn’t be defined by the bureaucratic barriers encountered along the way. Education options for students should be limitless because each and every student deserves the freedom to find the right fit. #EducationFreedom https://t.co/WQlIEjtOOZ
1216859395373649922,2020-01-13 23:07:42,Lots of talent on display at @usedgov today during the @NationalPTA #PTAReflections Art Exhibit opening! Really enjoyed seeing the theme “Heroes Around Me” reflected in the students’ works this year. https://t.co/g2HxyoEWrc
1215740906260848640,2020-01-10 21:03:14,"This is a seminal opportunity to transform our nation's education system; an unprecedented moment to shape the future of our nation.
 
Learn more about the #EducationFreedom Scholarships proposal here ⬇️
https://t.co/pFLXE6rJ09 https://t.co/fC9iS7lSN5"
1215733053395480577,2020-01-10 20:32:01,"#FBF to the DC OSP 15th anniversary celebration at @usedgov. I was grateful to join congressional leaders in hearing from students and parents about the life changing impact of #EducationFreedom. To date, more than 10K students have received scholarships through the program. https://t.co/xFnfVYgXCf"
1215311201221185538,2020-01-09 16:35:44,"MUST READ from @Virginiawalden: ""Parents of all incomes, races, and creeds have it within themselves to choose good schools for their sons and daughters...they should have the chance to do so."" #EducationFreedom 

https://t.co/UQBSaqrwtE"
1214935298540539906,2020-01-08 15:42:02,"Education Freedom Scholarships would transform the way that students learn across the country. Every student – no matter their zip code or family income – deserves the freedom to pursue the education that works best for them. 

More on #EducationFreedom⬇️
https://t.co/yPrzmrtsyt"
1212753917572001792,2020-01-02 15:14:00,"""Parents should have the freedom to choose the option that is best for their children, not just the one that the government chooses.""

More from @LtGovDanForest⬇️ https://t.co/5V8xjkSvSq"
